PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
28,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,560000.000,0.000,623915.498,623915.498,624104.298,624226.378,624231.378,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,44421,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
27,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,540000.000,0.000,623792.458,623792.458,624108.338,624230.418,624235.418,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,42961,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
26,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,520000.000,0.000,624112.378,624112.378,624112.378,624234.458,624239.458,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,41501,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
25,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,500000.000,0.000,623989.338,623989.338,624116.418,624238.498,624243.498,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,40041,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,624243.498,624243.498,624243.498,624243.498,624248.778,624253.778,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,41501,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,624243.498,624243.498,624243.498,624253.778,624259.058,624264.058,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,41501,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,624243.498,624264.058,624264.058,624264.058,624269.338,624274.338,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,41501,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,624243.498,624264.058,624264.058,624274.338,624279.618,624284.618,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,41501,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
29,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,580000.000,0.000,624038.538,624038.538,624227.338,624349.418,624354.418,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,45881,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
28,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,560000.000,0.000,623915.498,623915.498,624231.378,624353.458,624358.458,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,44421,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
27,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,540000.000,0.000,624235.418,624235.418,624235.418,624357.498,624362.498,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,42961,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
26,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,520000.000,0.000,624112.378,624112.378,624239.458,624361.538,624366.538,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,41501,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,624366.538,624366.538,624366.538,624366.538,624371.818,624376.818,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,42961,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,624366.538,624366.538,624366.538,624376.818,624382.098,624387.098,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,42961,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,624366.538,624387.098,624387.098,624387.098,624392.378,624397.378,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,42961,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,624366.538,624387.098,624387.098,624397.378,624402.658,624407.658,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,42961,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
30,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,600000.000,0.000,624161.578,624161.578,624350.378,624472.458,624477.458,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,47341,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
29,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,580000.000,0.000,624038.538,624038.538,624354.418,624476.498,624481.498,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,45881,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
28,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,560000.000,0.000,624358.458,624358.458,624358.458,624480.538,624485.538,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,44421,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
27,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,540000.000,0.000,624235.418,624235.418,624362.498,624484.578,624489.578,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,42961,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,624489.578,624489.578,624489.578,624489.578,624494.858,624499.858,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,44421,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,624489.578,624489.578,624489.578,624499.858,624505.138,624510.138,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,44421,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,624489.578,624510.138,624510.138,624510.138,624515.418,624520.418,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,44421,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,624489.578,624510.138,624510.138,624520.418,624525.698,624530.698,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,44421,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
31,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,620000.000,0.000,624284.618,624284.618,624473.418,624595.498,624600.498,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,48801,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
30,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,600000.000,0.000,624161.578,624161.578,624477.458,624599.538,624604.538,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,47341,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
29,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,580000.000,0.000,624481.498,624481.498,624481.498,624603.578,624608.578,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,45881,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
28,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,560000.000,0.000,624358.458,624358.458,624485.538,624607.618,624612.618,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,44421,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,624612.618,624612.618,624612.618,624612.618,624617.898,624622.898,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,45881,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,624612.618,624612.618,624612.618,624622.898,624628.178,624633.178,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,45881,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,624612.618,624633.178,624633.178,624633.178,624638.458,624643.458,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,45881,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,624612.618,624633.178,624633.178,624643.458,624648.738,624653.738,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,45881,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
31,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,620000.000,0.000,624284.618,624284.618,624600.498,624722.578,624727.578,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,8760,48801,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
30,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,600000.000,0.000,624604.538,624604.538,624604.538,624726.618,624731.618,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,47341,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
29,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,580000.000,0.000,624481.498,624481.498,624608.578,624730.658,624735.658,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,45881,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,624735.658,624735.658,624735.658,624735.658,624740.938,624745.938,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,47341,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,624735.658,624735.658,624735.658,624745.938,624751.218,624756.218,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,47341,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,624735.658,624756.218,624756.218,624756.218,624761.498,624766.498,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,47341,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,624735.658,624756.218,624756.218,624766.498,624771.778,624776.778,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,47341,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
31,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,620000.000,0.000,624727.578,624727.578,624727.578,624849.658,624854.658,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,48801,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
30,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,600000.000,0.000,624604.538,624604.538,624731.618,624853.698,624858.698,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,47341,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,624858.698,624858.698,624858.698,624858.698,624863.978,624868.978,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,48801,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,624858.698,624858.698,624858.698,624868.978,624874.258,624879.258,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,48801,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,624858.698,624879.258,624879.258,624879.258,624884.538,624889.538,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,48801,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,624858.698,624879.258,624879.258,624889.538,624894.818,624899.818,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,48801,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
31,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,620000.000,0.000,624727.578,624727.578,624854.658,624976.738,624981.738,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,8760,48801,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,624981.738,624981.738,624981.738,624981.738,624987.018,624992.018,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,50261,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,624981.738,624981.738,624981.738,624992.018,624997.298,625002.298,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,50261,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,624981.738,625002.298,625002.298,625002.298,625007.578,625012.578,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,50261,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,624981.738,625002.298,625002.298,625012.578,625017.858,625022.858,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,50261,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
32,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,640000.000,0.000,640000.000,640000.000,640000.000,640122.080,640127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,10220,50261,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
32,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,640000.000,0.000,640000.000,640000.000,640127.080,640249.160,640254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,10220,50261,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
32,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,640000.000,0.000,640254.160,640254.160,640254.160,640376.240,640381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,10220,50261,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
32,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,640000.000,0.000,640254.160,640254.160,640381.240,640503.320,640508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,10220,50261,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,640508.320,640508.320,640508.320,640508.320,640513.600,640518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,51721,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,640508.320,640508.320,640508.320,640518.600,640523.880,640528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,51721,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,640508.320,640528.880,640528.880,640528.880,640534.160,640539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,51721,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,640508.320,640528.880,640528.880,640539.160,640544.440,640549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,51721,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
33,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,660000.000,0.000,660000.000,660000.000,660000.000,660122.080,660127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,11680,51721,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
33,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,660000.000,0.000,660000.000,660000.000,660127.080,660249.160,660254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,11680,51721,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
33,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,660000.000,0.000,660254.160,660254.160,660254.160,660376.240,660381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,11680,51721,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
33,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,660000.000,0.000,660254.160,660254.160,660381.240,660503.320,660508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,11680,51721,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,660508.320,660508.320,660508.320,660508.320,660513.600,660518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,53181,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,660508.320,660508.320,660508.320,660518.600,660523.880,660528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,53181,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,660508.320,660528.880,660528.880,660528.880,660534.160,660539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,53181,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,660508.320,660528.880,660528.880,660539.160,660544.440,660549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,53181,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
34,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,680000.000,0.000,680000.000,680000.000,680000.000,680122.080,680127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,13140,53181,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
34,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,680000.000,0.000,680000.000,680000.000,680127.080,680249.160,680254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,13140,53181,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
34,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,680000.000,0.000,680254.160,680254.160,680254.160,680376.240,680381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,13140,53181,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
34,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,680000.000,0.000,680254.160,680254.160,680381.240,680503.320,680508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,13140,53181,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,680508.320,680508.320,680508.320,680508.320,680513.600,680518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,54641,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,680508.320,680508.320,680508.320,680518.600,680523.880,680528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,54641,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,680508.320,680528.880,680528.880,680528.880,680534.160,680539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,54641,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,680508.320,680528.880,680528.880,680539.160,680544.440,680549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,54641,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
